time_window,device,absolute_deviation,standard_deviation,arithmetic_average,RMS,median,variance,activity
19_58_00,accX,0.006799999999999984,0.008000000000000007,0.9860000000000001,0.9860324538269519,0.99,6.40000000000001E-05,lying_down
,accY,0.0064000000000000055,0.007483314773547889,188,0.1881488772222678,0.19,5.60000000000001E-05,lying_down
,accZ,0.013999999999999999,0.016613247725836153,142,0.14296852800529214,0.14500000000000002,0.000276,lying_down
,girX,268,0.36384749552525436,0.12499999999999997,0.38472067789501513,65,0.132385,lying_down
,girY,2.9652000000000003,4.788051378170456,-2098,5.2275271400538905,-1.4,22.925436000000005,lying_down
,girZ,0.7832000000000001,0.9890849306303278,441,1.0829450586248595,265,0.9782890000000002,lying_down
19_58_27,accX,0.0035999999999999366,0.005385164807134509,0.9890000000000001,0.9890146611653439,0.99,2.90000000000001E-05,lying_down
,accY,0.0032000000000000028,0.0040000000000000036,182,0.18204395073717775,0.18,1.6E-05,lying_down
,accZ,0.0036000000000000003,0.005385164807134503,151,0.15109599597606815,0.15,2.9E-05,lying_down
,girX,0.16599999999999998,0.20463626267111115,-172,0.2673200329193456,-0.16,0.041876,lying_down
,girY,0.7011999999999998,0.9320278965782084,-1.8219999999999998,2.0465483136246747,-1.54,0.8686759999999996,lying_down
,girZ,0.3048,0.3572450139610069,186,0.4027654404240761,325,0.127624,lying_down
19_58_54,accX,0.0050000000000000044,0.0050000000000000044,0.9850000000000001,0.9850126902735823,985,2.5E-05,lying_down
,accY,0.0032000000000000028,0.0040000000000000036,182,0.18204395073717775,0.18,1.6E-05,lying_down
,accZ,0.0031999999999999863,0.0040000000000000036,0.15199999999999997,0.1520526224699857,0.15,1.6E-05,lying_down
,girX,0.1668,0.2203088740836374,-0.06200000000000001,0.2288667734731278,-25,0.048535999999999996,lying_down
,girY,0.8400000000000001,1.4117878735844136,-1775,2.2679880952068507,-1275,1.9931450000000002,lying_down
,girZ,0.2972,0.4236850245170344,-0.020999999999999984,0.42420513905420804,125,0.179509,lying_down
19_59_21,accX,0.004799999999999982,0.00489897948556636,0.9860000000000001,0.9860121703102858,0.99,2.4E-05,lying_down
,accY,0.0032000000000000028,0.0040000000000000036,182,0.18204395073717772,0.18,1.6E-05,lying_down
,accZ,0.005399999999999997,0.006999999999999995,149,0.14916433890176298,0.15,4.89999999999999E-05,lying_down
,girX,0.16199999999999998,0.19130081024397153,42,0.19585709075752147,45,0.036596000000000004,lying_down
,girY,0.7956,0.9214792455611792,-0.8960000000000001,1.2852781800061808,-1.23,0.849124,lying_down
,girZ,0.3188,0.4452010781658104,304,0.5390918289122921,265,0.198204,lying_down
19_59_47,accX,0.004199999999999959,0.004582575694955844,0.9870000000000001,0.987010638240541,0.99,2.1E-05,lying_down
,accY,0.001999999999999999,0.004472135954999577,0.18,0.1800555469848124,0.18,2E-05,lying_down
,accZ,0.004799999999999996,0.005999999999999993,148,0.1481215716902842,0.15,3.59999999999999E-05,lying_down
,girX,0.2232,0.27213232075591465,-0.031999999999999994,0.2740072991728505,-0.10500000000000001,0.07405600000000001,lying_down
,girY,0.9571999999999999,1.4915860685860538,-1331,1.999097296281499,-1.1400000000000001,2.224829,lying_down
,girZ,272,0.32612267630448516,0.21200000000000002,0.38897300677553454,255,0.106356,lying_down
20_00_14,accX,0.004800000000000004,0.004898979485566361,986,0.9860121703102858,0.99,2.4E-05,lying_down
,accY,0.0018000000000000017,0.0030000000000000022,181,0.18102486017119304,0.18,9.00000000000001E-06,lying_down
,accZ,0.004799999999999996,0.005999999999999993,148,0.1481215716902842,0.15,3.59999999999999E-05,lying_down
,girX,0.16599999999999998,0.20566963801203134,-0.29,0.3555277766926236,-0.32999999999999996,0.042300000000000004,lying_down
,girY,0.7139999999999999,1.0609830347371252,-1505,1.8413880633913102,-1345,1.1256849999999998,lying_down
,girZ,0.3452,0.4068955639964633,264,0.4850360811321153,0.36,0.165564,lying_down
20_00_41,accX,0.0020000000000000018,0.004472135954999583,0.99,0.9900101009585711,0.99,2E-05,lying_down
,accY,0.0,0.0,0.18,0.17999999999999997,0.18,0.0,lying_down
,accZ,0.005399999999999997,0.006999999999999995,149,0.14916433890176298,0.15,4.89999999999999E-05,lying_down
,girX,0.2804,0.3800539435395981,-0.23700000000000002,0.44789507699906683,-135,0.144441,lying_down
,girY,0.8711999999999998,1.0402576603899631,-1.2779999999999998,1.6478531487969432,-0.93,1.082136,lying_down
,girZ,0.23760000000000003,0.35177976064577676,251,0.432145808726638,0.16,0.12374899999999997,lying_down
20_01_08,accX,0.0,0.0,0.99,0.99,0.99,0.0,lying_down
,accY,0.004199999999999995,0.004582575694955832,177,0.1770593120962577,0.18,2.09999999999999E-05,lying_down
,accZ,0.008399999999999996,0.008999999999999994,0.14700000000000002,0.14727525250360293,0.14,8.09999999999999E-05,lying_down
,girX,0.2772,0.3665637734419483,-311,0.48071821267765585,-0.21000000000000002,0.134369,lying_down
,girY,1.0776000000000001,1.5045560807095228,-1049,1.834145577646442,-1.43,2.2636890000000003,lying_down
,girZ,0.2604,0.3131469303697547,0.45299999999999996,0.5506995551114964,505,0.09806100000000001,lying_down
20_01_35,accX,0.004800000000000004,0.004898979485566361,986,0.9860121703102858,0.99,2.4E-05,lying_down
,accY,0.0,0.0,0.18,0.17999999999999997,0.18,0.0,lying_down
,accZ,0.006799999999999995,0.007999999999999995,146,0.14621901381147392,0.15,6.39999999999999E-05,lying_down
,girX,0.23600000000000004,0.30083882728132016,-0.10600000000000001,0.3189670829411712,-0.09,0.090504,lying_down
,girY,1.1308,1.4341701433233085,-1714,2.2348691236848746,-1415,2.0568439999999995,lying_down
,girZ,0.42200000000000004,0.5284354265186997,154,0.5504180229607312,0.17,0.279244,lying_down
20_02_02,accX,0.0031999999999999364,0.0040000000000000036,0.9880000000000001,0.9880080971328119,0.99,1.6E-05,lying_down
,accY,0.004199999999999995,0.004582575694955832,177,0.17705931209625772,0.18,2.09999999999999E-05,lying_down
,accZ,0.0059999999999999915,0.006633249580710793,146,0.14615060725156087,0.14500000000000002,4.39999999999999E-05,lying_down
,girX,0.18440000000000004,0.22337412562783543,-0.11200000000000002,0.24987997118616773,-85,0.049896,lying_down
,girY,1.0996,1.7513369179001508,-1.2730000000000001,2.1651120063405496,-1.05,3.0671809999999993,lying_down
,girZ,0.2918,0.34502318762657097,0.11299999999999999,0.3630564694369183,275,0.119041,lying_down
20_02_29,accX,0.015600000000000013,0.016613247725836167,1012,1.0121363544503281,1.02,0.000276000000000001,lying_down
,accY,0.06839999999999999,0.07000714249274856,87,0.11166915420114902,0.03,0.004901000000000001,lying_down
,accZ,0.14120000000000002,0.14847221962373972,-0.054000000000000006,0.15798734126505198,-0.15,0.022044,lying_down
,girX,1.7704,2.6545751072440957,1059,2.858015045446752,-0.05,7.046769000000002,lying_down
,girY,2.8716000000000004,5.413187231197531,-1.9820000000000004,5.764626614100864,-1415,29.302595999999994,lying_down
,girZ,1.2079999999999997,1.841770886945496,0.6700000000000002,1.9598520352312312,0.17,3.3921199999999994,lying_down
20_02_56,accX,0.17440000000000005,0.23028026402625132,0.9109999999999999,0.9396541917109719,1.0150000000000001,0.053029000000000014,lying_down
,accY,0.06640000000000001,0.09613012014972208,97,0.1365650028374766,65,0.009241000000000003,lying_down
,accZ,0.19480000000000003,0.2945182507078296,-97,0.31008063467427305,-225,0.08674099999999998,lying_down
,girX,11.946799999999998,18.40831825561477,7.352999999999999,19.822532381106104,-235,338.866181,lying_down
,girY,12.9836,17.9716445825083,-6.120999999999999,18.985432573423235,-925,322.980009,lying_down
,girZ,9628,16.74648500432255,-3.1900000000000004,17.047605696988654,-0.08,280.44476000000003,lying_down
20_03_24,accX,0.0018000000000000904,0.0030000000000000027,1019,1.019004416084641,1.02,9.00000000000002E-06,lying_down
,accY,0.0032000000000000015,0.004000000000000001,38,0.0382099463490856,0.04,1.6E-05,lying_down
,accZ,0.0032000000000000197,0.0040000000000000036,-0.22200000000000003,0.22203603311174516,-0.22,1.6E-05,lying_down
,girX,0.09140000000000001,107,-0.11100000000000002,0.15417522498767433,-0.08,0.011449,lying_down
,girY,211,0.270793279089419,-1309,1.3367161254357636,-1295,0.07332899999999998,lying_down
,girZ,162,0.20778835386036437,0.19799999999999995,0.2870191631233009,0.22,0.043176000000000006,lying_down
20_03_50,accX,0.17020000000000007,0.18831091311976586,0.9169999999999998,0.9361356739276632,1.02,0.035461000000000006,jumping
,accY,0.06920000000000001,0.08772684879784523,-18,0.08955445270895245,0.03,0.007696,jumping
,accZ,0.39559999999999995,0.41157745322114037,118,0.4281588490268536,-0.20500000000000002,0.16939599999999996,jumping
,girX,12.6624,19.487665945412754,-5094,20.142441758634927,-0.24,379.76912400000003,jumping
,girY,37.1376,60.202219967373296,0.9009999999999977,60.20896187445852,-915,3624.3072890000003,jumping
,girZ,14.55,27.52080449405504,-2.750000000000001,27.657859280862645,0.28,757.3946800000001,jumping
20_04_17,accX,0.2060000000000001,0.28698432012916664,0.6599999999999999,0.7196943795806662,755,0.08236,walking
,accY,0.18480000000000002,0.25359219230883273,139,0.2891885198274648,0.10500000000000001,0.064309,walking
,accZ,0.2032,0.2404246243628136,414,0.4787483681434329,0.45999999999999996,0.05780400000000002,walking
,girX,48699,68.14597142164752,18.493000000000002,70.61065408279406,14.48,4643.873421,walking
,girY,75.21400000000001,99.76997191540148,32938,105.06645106788372,18.685000000000002,9954.047296,walking
,girZ,46.70899999999999,63.00747169185572,4861,63.194705553550925,9025,3969.941489,walking
20_04_44,accX,0.3672,0.44231662867226684,724,0.8484220647767242,865,0.19564399999999998,jumping
,accY,0.38280000000000003,0.5558138177483535,0.24899999999999994,0.6090402285563737,125,0.30892899999999995,jumping
,accZ,0.34,0.5536749949203053,0.5379999999999999,0.7720103626247514,0.5549999999999999,0.306556,jumping
,girX,93547,131.8178364296729,54997,142.83071101832405,54185,17375.942000999996,jumping
,girY,130.94159999999997,154.86315727441436,-16.812999999999995,155.77315060690017,39585,23982.597481,jumping
,girZ,133628,218.60905366429822,35306,221.44171237596586,32.96,47789.91834400001,jumping
20_05_11,accX,0.17320000000000002,0.2155829306786602,0.6719999999999999,0.7057336608097987,0.76,0.046476,walking
,accY,0.16999999999999998,0.25884358211089564,0.15999999999999998,0.3043024810940588,0.11499999999999999,0.06699999999999998,walking
,accZ,0.2372,0.35325486550081664,539,0.6444454980834299,0.58,0.12478900000000004,walking
,girX,56.18480000000001,63.40912697711584,-38644,74.25682541019377,-18105,4020.7173839999996,walking
,girY,60.25500000000001,80.94255002778205,2.035000000000002,80.96812724770162,3.37,6551.696405000001,walking
,girZ,51.31,66.36094619578597,-2.5299999999999985,66.40915659756567,-17255,4403.775180000001,walking
20_05_38,accX,0.10400000000000001,0.1944865033877672,845,0.8670928439331049,875,0.037824999999999984,walking
,accY,0.09359999999999999,0.12264175471673586,67,0.1397497763862254,115,0.015041000000000002,walking
,accZ,0.18839999999999996,0.2839436563827408,0.5159999999999999,0.5889651942177907,0.45,0.08062399999999999,walking
,girX,47485,67.12362508833981,21335,70.43268609104724,0.71,4505.581045000001,walking
,girY,41.571799999999996,60.264834364660786,5.5169999999999995,60.516836913374775,0.9450000000000001,3631.8502609999996,walking
,girZ,29.8916,33.628368693708595,-24.092999999999996,41.368343331586296,-1965,1130.867181,walking
20_06_05,accX,0.30040000000000006,0.3513061343045407,628,0.7195832127002407,0.8200000000000001,0.123416,stopped
,accY,376,0.45257043650684914,0.27999999999999997,0.5321841786449499,125,0.20481999999999995,stopped
,accZ,98,0.1437358688706476,0.39,0.41564407850948626,0.4,0.02066,stopped
,girX,33289,50.8018551334496,-12.455000000000002,52.30636204134254,-1685,2580.8284849999995,stopped
,girY,29.630000000000003,37.49785753879813,17.53,41.3931180270344,0.8899999999999999,1406.0893199999998,stopped
,girZ,31.936200000000003,42.386455867411236,11393,43.89091124595159,0.31,1796.6116410000002,stopped
20_06_32,accX,0.10399999999999995,0.16560495161679192,795,0.812065268312837,835,0.027424999999999998,walking
,accY,0.11800000000000002,0.1418449858119772,-0.04,0.1473770674155243,0.0,0.020120000000000006,walking
,accZ,0.10079999999999996,0.15950235107985086,0.5229999999999999,0.5467814920057189,495,0.025441,walking
,girX,31472,44.49899886514302,12.63,46.256651413607536,1.78,1980.1609,walking
,girY,46.961800000000004,64.40622734642979,32917,72.33042935030872,8065,4148.162120999999,walking
,girZ,25.23,36.13201511125556,-3912,36.343173499296945,-4.32,1305.5225160000002,walking
20_06_58,accX,0.2036,0.23656077443227988,0.7070000000000001,0.7455266594830798,0.75,0.055961000000000004,sitting
,accY,0.3888,0.4280058410816376,359,0.5586322582880441,155,0.183189,sitting
,accZ,0.19580000000000003,0.31196313884816584,0.39299999999999996,0.5017668781416326,435,0.09732099999999999,sitting
,girX,56.0902,74.25737351266876,-27.243000000000002,79.09701998179199,355,5514.157521000001,sitting
,girY,41876,51.238674114383564,-14255,53.18464769085154,-3.87,2625.401725,sitting
,girZ,59.84440000000001,77.42177175058706,38.31699999999999,86.38473956666189,5.58,5994.130741,sitting
20_07_25,accX,62,0.09656603957913984,0.7849999999999999,0.7909171890912475,775,0.009325000000000002,walking
,accY,0.13640000000000002,0.22042912693199146,0.10900000000000001,0.24590648629102893,0.04,0.04858900000000001,walking
,accZ,0.11160000000000003,0.1477294825009551,0.5339999999999999,0.5540577587219585,0.57,0.021824,walking
,girX,46.60360000000001,71.52254025130819,10126,72.23579195938811,-655,5115.473763999999,walking
,girY,23.5896,33.74670229815055,-10.738000000000001,35.41390348436614,-2265,1138.839916,walking
,girZ,39.32959999999999,50.85741272420373,18.290999999999997,54.046619783294496,-0.79,2586.476429,walking
20_07_52,accX,0.19440000000000002,0.22868318696397424,0.8879999999999999,0.9169732820535177,0.9450000000000001,0.052295999999999995,walking
,accY,0.11439999999999999,0.17425269007966562,0.06400000000000002,0.18563404860100421,0.10500000000000001,0.030363999999999995,walking
,accZ,0.11159999999999999,0.13414917070187204,562,0.5777888887820533,595,0.017996,walking
,girX,44505,47.241235896195604,64731,80.1363633439901,67.53,2231.734369,walking
,girY,73.0834,99.46038964834192,-26.851000000000006,103.02109157837535,2.0999999999999996,9892.369109,walking
,girZ,37.50000000000001,44.422940019769065,23.810000000000006,50.40152477852232,16.43,1973.3976000000002,walking
20_08_19,accX,0.13399999999999998,0.18840382161729097,908,0.9273402827441499,905,0.035496,walking
,accY,0.09000000000000001,0.10919706955774958,-0.06600000000000002,0.12759310326189263,-0.05500000000000001,0.011924,walking
,accZ,0.13319999999999999,0.15094369811290567,0.34400000000000003,0.3756594202199647,385,0.022784000000000002,walking
,girX,47.290800000000004,72.79719846257822,13516,74.04130171735233,22.71,5299.432104,walking
,girY,57854,69.17151754877148,17.009999999999998,71.23228860565973,-7.7250000000000005,4784.69884,walking
,girZ,30.762999999999998,36.16654560502012,0.5269999999999986,36.1703849855099,8265,1308.019021,walking
20_08_47,accX,0.13299999999999995,0.18989734068701433,0.8270000000000002,0.8485222448468868,825,0.03606099999999999,walking
,accY,0.10880000000000001,0.16973214191778763,-0.05900000000000001,0.1796941846582688,-0.02,0.028809,walking
,accZ,0.07999999999999999,0.10166612021711066,0.4920000000000001,0.5023942674832188,0.5,0.010335999999999998,walking
,girX,63.64,84.35775900887836,21.105000000000004,86.95776290820734,0.04499999999999993,7116.231504999999,walking
,girY,66.0832,87.76610724533701,32727,93.66934455839862,-4455,7702.8895809999985,walking
,girZ,41.8856,54.11477890558179,-30988,62.35916484366992,-3.79,2928.4092959999994,walking
20_09_14,accX,0.020000000000000018,0.028565713714171423,858,0.858475392774889,855,0.000816000000000001,stopped
,accY,0.03200000000000001,0.04604345773288536,0.009999999999999998,0.047116875957558986,0.03,0.0021200000000000004,stopped
,accZ,0.04460000000000001,0.05430469592954186,529,0.531780029711534,0.5,0.0029490000000000002,stopped
,girX,6.723200000000001,10.297808310509572,4.142000000000001,11.099595488124782,-245,106.04485600000001,stopped
,girY,20.035400000000003,39.10264222530237,0.30100000000000054,39.103800710416884,-1.4449999999999998,1529.016629,stopped
,girZ,8.0576,12.240821418516,5.521000000000001,13.42829661572904,0.21,149.83770900000002,stopped
20_09_40,accX,0.021199999999999986,0.03112876483254676,0.8709999999999999,0.8715560796644126,0.87,0.000969,stopped
,accY,0.0252,0.02844292530665578,0.040999999999999995,0.0498998997994986,35,0.000809,stopped
,accZ,0.02300000000000001,0.029068883707497276,485,0.48587035307785553,485,0.000845000000000001,stopped
,girX,13.5508,21.56376500057446,4073,21.945051606227768,0.33999999999999997,464.99596099999997,stopped
,girY,24.272000000000002,30.666522137340582,-14.870000000000001,34.081556302493,-745,940.4355800000001,stopped
,girZ,10.8524,20.50633521622038,2.4159999999999995,20.648167957472644,1.01,420.509784,stopped
20_10_07,accX,0.048799999999999955,0.06225752966509353,0.8620000000000001,0.8642453355384685,885,0.003876000000000001,walking
,accY,76,0.10433120338613946,-0.004999999999999999,0.10445094542415592,0.04,0.010884999999999999,walking
,accZ,0.08680000000000002,0.09651942809610924,0.48200000000000004,0.4915689168366934,0.43,0.009316000000000001,walking
,girX,42.7664,50.14226803805349,29.695999999999998,58.27606249567656,635,2514.247044,walking
,girY,28014,51.324115189645504,-6.160000000000002,51.69245979831101,-3.5300000000000002,2634.1648,walking
,girZ,19.144800000000004,22.856949402752765,13.152000000000001,26.37072695243724,0.7350000000000001,522.4401359999999,walking
20_10_34,accX,0.09400000000000004,0.11764352935882197,0.8300000000000001,0.8382958904825909,805,0.013840000000000005,stopped
,accY,0.030199999999999998,0.03796050579220461,-0.012999999999999998,0.04012480529547776,-5,0.001441,stopped
,accZ,0.15499999999999997,0.19402319448973102,485,0.5223696009531948,0.57,0.03764499999999999,stopped
,girX,33.6104,36.84160177028138,26427,45.339717136303356,6.529999999999999,1357.3036209999998,stopped
,girY,47.3722,60.18942798365839,26.842999999999996,65.90382303023095,-2.0650000000000004,3622.767241,stopped
,girZ,27.411399999999997,32.7089897275963,20.070999999999998,38.376073926341135,2985,1069.878009,stopped
20_11_02,accX,0.014000000000000012,0.018574175621006727,875,0.8751971206533988,0.87,0.000345000000000001,stopped
,accY,0.04519999999999999,0.054488530903301115,9,0.055226805085936304,0.03,0.0029690000000000003,stopped
,accZ,0.019999999999999997,0.028913664589601925,0.4720000000000001,0.47288476397532625,475,0.000836,stopped
,girX,4.5276000000000005,6.911360502824318,2824,7.466048486314564,685,47.76690400000001,stopped
,girY,3438,4.247701142971337,-2065,4.723048803474298,-1085,18.042965000000002,stopped
,girZ,3.8503999999999996,6.595479436705112,1.4189999999999996,6.746399780623737,355,43.500348999999986,stopped
20_11_28,accX,0.013000000000000012,0.01640121946685674,859,0.8591565631478352,855,0.000269,stopped
,accY,0.010999999999999996,0.014317821063276354,0.05500000000000001,0.05683308895353129,0.06,0.000205,stopped
,accZ,0.01559999999999998,0.020099751242241778,0.48600000000000004,0.48641546028061233,0.49,0.000404,stopped
,girX,3.3020000000000005,5.393439069832903,2315,5.869276786794094,1065,29.089185000000004,stopped
,girY,3.5248,4.148728600426883,-3.1189999999999998,5.190386305468986,-2.3449999999999998,17.211948999999997,stopped
,girZ,1.5966,2.7048402910338343,1.4669999999999999,3.07705216075386,0.6950000000000001,7.316160999999998,stopped
20_11_55,accX,0.03640000000000003,0.0382230297072328,0.8470000000000001,0.8478620170758918,0.82,0.001461000000000001,stopped
,accY,33,0.04821825380496478,25,0.05431390245600108,0.05,0.0023250000000000002,stopped
,accZ,0.045600000000000016,0.04859012245302539,507,0.5093230801760313,525,0.002361000000000002,stopped
,girX,4.486400000000001,6.312565564015949,714,6.352816698126903,-0.66,39.848484,stopped
,girY,4.5084,5.5552048567087065,-2.4069999999999996,6.054250572944598,-1.88,30.860301000000003,stopped
,girZ,3.3198,3.8823422054218764,1.7870000000000001,4.273868271250296,-0.05,15.072581,stopped
20_12_22,accX,0.008999999999999998,0.011180339887498935,835,0.8350748469448711,0.84,0.000125,stopped
,accY,0.009600000000000001,0.011874342087037918,0.053000000000000005,0.05431390245600108,0.05,0.000141,stopped
,accZ,0.018000000000000016,0.021563858652847843,515,0.5154512586074459,0.51,0.000465000000000001,stopped
,girX,1.8947999999999996,2.934933730086593,0.7379999999999999,3.026298068598002,0.09,8.613836000000001,stopped
,girY,5.8068,9.2601837994718,-1.7240000000000002,9.41929827534939,0.36999999999999994,85.751004,stopped
,girZ,1.9857999999999998,3.4048508043672046,1.0109999999999997,3.551778427773894,0.19,11.593008999999999,stopped
20_12_49,accX,0.01120000000000001,0.01513274595042157,851,0.8511345369564085,0.85,0.000229,stopped
,accY,0.014000000000000002,0.016881943016134132,45,0.04806245936279166,0.05,0.000285,stopped
,accZ,0.01560000000000002,0.020518284528683196,0.49300000000000005,0.49342679294906555,0.49,0.000421,stopped
,girX,3761,5.217624459464288,-1415,5.406091934105449,0.13,27.223605,stopped
,girY,2.79,3.157958992767322,1985,3.7300040214455534,3.02,9.972705,stopped
,girZ,0.9443999999999999,1.6057720884359648,0.4360000000000001,1.6639110553151573,0.18,2.5785039999999997,stopped
20_13_16,accX,0.026600000000000023,0.03419064199455755,859,0.8596801730876431,845,0.001169000000000002,stopped
,accY,22,0.029410882339705485,0.004999999999999999,0.029832867780352594,0.01,0.000865,stopped
,accZ,0.03720000000000001,0.04770744176750625,488,0.4903264218864817,505,0.002276,stopped
,girX,2.5852,3.9122198302242674,-0.12400000000000003,3.9141844616726993,-675,15.305463999999995,stopped
,girY,3152,4.059320755988617,-945,4.1678663606214625,-545,16.478085,stopped
,girZ,2.1136,2.9000360342588847,-1.1309999999999998,3.1127752890306746,-0.28,8.410208999999998,stopped
20_13_43,accX,0.009400000000000052,0.012206555615733713,0.8789999999999999,0.8790847513180967,0.88,0.000149,stopped
,accY,0.009200000000000002,0.01135781669160055,49,0.05029910535983717,0.05,0.000129,stopped
,accZ,0.008000000000000018,0.010000000000000009,0.45000000000000007,0.45011109739707594,0.45,0.0001,stopped
,girX,954,1.3167782653127291,155,1.3258695260092526,0.02,1.733905,stopped
,girY,2.6420000000000003,2.929096106309931,-1.5139999999999998,3.2972412711234824,-1.09,8.579604,stopped
,girZ,0.8118000000000001,1.17450457640658,0.2629999999999999,1.2035904619096978,0.45999999999999996,1.3794609999999998,stopped
20_14_10,accX,0.030800000000000015,0.035832945734337845,866,0.8667410224513434,875,0.0012840000000000009,stopped
,accY,0.06920000000000001,0.09220086767487604,0.0029999999999999957,0.09224966124599049,0.04,0.008501,stopped
,accZ,38,0.04715930449020639,0.46399999999999986,0.4663903944122349,0.46499999999999997,0.0022240000000000007,stopped
,girX,5.72,7.843430371973732,-4.26,8.925637232153232,-0.9500000000000001,61.5194,stopped
,girY,6.9634,8.464382375578268,4.3809999999999985,9.530945913181965,0.6549999999999999,71.645769,stopped
,girZ,6.5416,10.041878758479411,-1.8210000000000002,10.205653825208849,-0.23500000000000001,100.839329,stopped
20_14_36,accX,0.0132,0.015779733838059487,849,0.849146630447298,0.86,0.000249,stopped
,accY,0.003999999999999999,0.006324555320336757,0.05,0.05039841267341662,0.05,4E-05,stopped
,accZ,0.013000000000000012,0.015779733838059515,499,0.4992494366546646,495,0.000249,stopped
,girX,2.5140000000000002,4.244836863767558,1.1999999999999997,4.411194849471059,-0.22499999999999998,18.01864,stopped
,girY,3.4130000000000003,4.920409027713041,-1.7249999999999996,5.214024357442148,-295,24.210424999999997,stopped
,girZ,1.9789999999999999,3.364369926152593,1075,3.531941392492237,125,11.318985000000001,stopped
20_15_03,accX,0.004800000000000049,0.006000000000000006,0.8720000000000001,0.8720206419575169,0.87,3.60000000000001E-05,stopped
,accY,0.007600000000000001,0.012206555615733703,0.051000000000000004,0.05244044240850758,0.05,0.000149,stopped
,accZ,0.00799999999999998,0.010198039027185557,466,0.4661115746256469,0.46499999999999997,0.000104,stopped
,girX,1.1999999999999997,1.3626518264032086,-0.8699999999999999,1.6167003432918543,-265,1.8568200000000001,stopped
,girY,2871,3.656365545182812,-0.7310000000000002,3.7287223012715764,-505,13.369009000000002,stopped
,girZ,1298,1.4983057097935655,0.19,1.5103046050383346,0.5249999999999999,2.24492,stopped
20_15_30,accX,0.021200000000000007,0.028089143810376277,849,0.849464537223303,855,0.000789,stopped
,accY,0.021200000000000004,0.027999999999999997,44,0.05215361924162119,0.05,0.000784,stopped
,accZ,0.028000000000000004,0.032249030993194205,0.49000000000000005,0.49106007779089517,485,0.0010400000000000006,stopped
,girX,2.7036,3.8842658250948787,-0.7129999999999999,3.9491632025025254,-0.26,15.087521,stopped
,girY,11.299199999999999,19.1055782691862,-5.657000000000001,19.925480420807926,-0.05499999999999994,365.023121,stopped
,girZ,4.6964,6.742161671155625,2904,7.340978136461109,195,45.45674400000001,stopped
20_15_57,accX,0.010000000000000009,0.011661903789690611,868,0.8680783374788246,865,0.000136,stopped
,accY,0.007999999999999998,0.01,0.05,0.05099019513592785,0.05,0.0001,stopped
,accZ,0.010999999999999992,0.013453624047073703,0.47300000000000003,0.47319129324196146,475,0.000181,stopped
,girX,953,1.3616684618511217,223,1.3798079576520785,215,1.8541409999999998,stopped
,girY,2.1444,2.957994083834516,-2109,3.632851497102517,-1.49,8.749728999999999,stopped
,girZ,0.9359999999999999,1.1917298351556027,0.55,1.3125242854896058,175,1.42022,stopped
20_16_24,accX,0.014000000000000023,0.020124611797498092,0.8549999999999999,0.8552368093107311,0.86,0.000404999999999999,stopped
,accY,0.014000000000000002,0.01857417562100671,45,0.048682645778552344,0.05,0.000345,stopped
,accZ,0.0162,21,483,0.4834563061952962,0.48,0.000441,stopped
,girX,1.5792000000000002,2.020220037520666,-0.9109999999999999,2.2161249964747025,-0.7450000000000001,4.081289,stopped
,girY,3.312400000000001,4.335389371209926,0.6330000000000002,4.381357095695351,1745,18.795601,stopped
,girZ,4.5738,7.7272497694846125,-2541,8.134314353404347,-0.15000000000000002,59.710389,stopped
20_16_51,accX,0.03319999999999999,0.04414748010928821,859,0.8601337105357515,0.87,0.0019489999999999987,stopped
,accY,0.035199999999999995,0.04489988864128729,88,0.09879271228182776,0.07,0.0020159999999999996,stopped
,accZ,0.03280000000000002,0.04190465367951392,0.48200000000000004,0.48381814765467407,0.47,0.0017559999999999995,stopped
,girX,8.1044,13.579411474728941,-4578,14.330334957704233,0.21000000000000002,184.400416,stopped
,girY,8.553400000000002,14.610193325209629,-0.10899999999999958,14.610599919236718,-2.59,213.457749,stopped
,girZ,10.5008,17.544455648437772,-5776,18.470790454119715,275,307.80792400000007,stopped
20_17_18,accX,0.10800000000000001,0.11253888216967504,0.7150000000000001,0.723802459238707,0.8,0.012665000000000004,lying_down
,accY,0.06480000000000001,0.06651315659326357,0.11600000000000002,0.13371611720357424,0.17,0.004424,lying_down
,accZ,0.11480000000000001,0.11835962149314266,0.6290000000000001,0.6400390613079799,0.54,0.014008999999999999,lying_down
,girX,1.7792000000000001,2.995566056691123,-1.2920000000000003,3.262312063552474,-0.33,8.973416000000004,lying_down
,girY,5.9688,11.72689221405228,-2.4029999999999996,11.970564314183353,-1345,137.52000099999998,lying_down
,girZ,5.5524000000000004,7.7080363258095765,3.7640000000000002,8.577967125141015,435,59.413824,lying_down
20_17_45,accX,0.01419999999999999,0.02051828452868318,557,0.5573777892955549,0.56,0.000421,lying_down
,accY,0.016000000000000004,0.0261725046566048,0.05500000000000001,0.060909769331364244,0.05,0.000685,lying_down
,accZ,0.018600000000000096,0.031638584039112745,0.7870000000000001,0.7876357025935277,0.78,0.0010009999999999997,lying_down
,girX,6.661199999999999,10.938720034812118,-4422,11.798715184290193,0.18,119.65559600000002,lying_down
,girY,6.6512,8.71847326084103,-4862,9.982525732498765,-1.47,76.01177600000001,lying_down
,girZ,3.6144,5.4629501187545175,2836,6.155218923807666,0.5800000000000001,29.843824,lying_down
